device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
3649089833,2163738772561,"(0.3221214711666107, 0.4631655216217041)","(-65.39029693603516, 121.17788696289062, 36.05921173095703)",1,3.4109954833984375,1,"(-106.87979888916016, 44.79108428955078, 874.0125122070312)","(0.6681091785430908, 0.3809666633605957, 0.9633234739303589)",1,"(0.3531731963157654, 0.5321693420410156)","(-53.975154876708984, 107.76942443847656, 31.178930282592773)",1,3.619110107421875,1,"(-54.289039611816406, 25.922700881958008, 878.1235961914062)","(0.5823178887367249, 0.4232647120952606, 0.9603639841079712)",1,1704791987497,0.34,0.5
3649100936,2163738783664,"(0.3217516541481018, 0.46426570415496826)","(-65.5262451171875, 120.9640884399414, 35.981388092041016)",1,3.418609619140625,1,"(-106.79534912109375, 44.82667922973633, 874.0934448242188)","(0.6679551601409912, 0.3809002637863159, 0.9634671807289124)",1,"(0.3469848036766052, 0.5337387323379517)","(-56.25011444091797, 107.4644775390625, 31.067934036254883)",1,3.6021881103515625,1,"(-54.18644332885742, 25.971656799316406, 878.1998291015625)","(0.582143247127533, 0.4231659173965454, 0.9605063199996948)",1,1704791987533,0.33,0.5
3649112039,2163738794767,"(0.32660356163978577, 0.46989351511001587)","(-63.74260330200195, 119.87052154541016, 35.58333206176758)",1,3.443572998046875,1,"(-106.73998260498047, 44.65316390991211, 874.2421875)","(0.6678379774093628, 0.3812950551509857, 0.9637309312820435)",1,"(0.348808616399765, 0.5204954743385315)","(-55.57964324951172, 110.03784942626953, 32.004512786865234)",1,3.6256561279296875,1,"(-54.114444732666016, 25.77435302734375, 878.3485717773438)","(0.5820146203041077, 0.4236033856868744, 0.9607825875282288)",1,1704791987534,0.34,0.5
3649123142,2163738805870,"(0.32380160689353943, 0.4686775207519531)","(-64.77265930175781, 120.10682678222656, 35.66934585571289)",1,3.432464599609375,1,"(-106.62374877929688, 44.56060791015625, 874.1658325195312)","(0.6676650643348694, 0.38148975372314453, 0.9635419845581055)",1,"(0.3608355224132538, 0.527839720249176)","(-51.1583251953125, 108.61076354980469, 31.485095977783203)",1,3.66351318359375,1,"(-53.99808120727539, 25.664003372192383, 878.2669677734375)","(0.5818357467651367, 0.42383888363838196, 0.9605991244316101)",1,1704791987534,0.34,0.5
3649134245,2163738816973,"(0.3264763653278351, 0.4673716723918915)","(-63.78938293457031, 120.36058044433594, 35.76172637939453)",1,3.43365478515625,1,"(-106.56008911132812, 44.469749450683594, 874.5101318359375)","(0.6674946546554565, 0.3817271888256073, 0.9642001986503601)",1,"(0.36362940073013306, 0.52761310338974)","(-50.13125991821289, 108.6548080444336, 31.501134872436523)",1,3.6959075927734375,1,"(-53.90678024291992, 25.542924880981445, 878.6085815429688)","(0.581655740737915, 0.42412427067756653, 0.961262583732605)",1,1704791987549,0.35,0.5
3649145348,2163738828076,"(0.32847321033477783, 0.46129119396209717)","(-63.05533218383789, 121.54208374023438, 36.19182205200195)",1,3.4532318115234375,1,"(-106.50955963134766, 44.39483642578125, 874.8822021484375)","(0.6673399806022644, 0.38193270564079285, 0.9649181962013245)",1,"(0.3698815703392029, 0.5424121618270874)","(-47.83285140991211, 105.77911376953125, 30.454532623291016)",1,3.7190093994140625,1,"(-53.83091735839844, 25.439620971679688, 878.9782104492188)","(0.5814977884292603, 0.42437249422073364, 0.9619848728179932)",1,1704791987553,0.35,0.5
3649156452,2163738839180,"(0.34214580059051514, 0.4644520878791809)","(-58.02900695800781, 120.9278564453125, 35.96826934814453)",1,3.5060272216796875,1,"(-106.38362884521484, 44.29470443725586, 874.814208984375)","(0.6671499013900757, 0.38214483857154846, 0.96474289894104)",1,"(0.3669168949127197, 0.5270205140113831)","(-48.922698974609375, 108.76991271972656, 31.543115615844727)",1,3.6964263916015625,1,"(-53.70789337158203, 25.317148208618164, 878.9043579101562)","(0.5813076496124268, 0.4246346950531006, 0.9618154168128967)",1,1704791987564,0.35,0.5
3649167555,2163738850284,"(0.34063002467155457, 0.4604378044605255)","(-58.58623123168945, 121.70789337158203, 36.25216293334961)",1,3.501861572265625,1,"(-106.32657623291016, 44.234344482421875, 875.2584228515625)","(0.666970431804657, 0.38232678174972534, 0.9656038880348206)",1,"(0.36068642139434814, 0.538809597492218)","(-51.213130950927734, 106.4791030883789, 30.709348678588867)",1,3.7107391357421875,1,"(-53.621864318847656, 25.219764709472656, 879.344970703125)","(0.5811263918876648, 0.42487454414367676, 0.9626786112785339)",1,1704791987575,0.35,0.5
3649178658,2163738861387,"(0.3454517126083374, 0.4683019518852234)","(-56.813682556152344, 120.17976379394531, 35.69599151611328)",1,3.5136566162109375,1,"(-106.27655029296875, 44.16825866699219, 875.718017578125)","(0.6667996048927307, 0.3825225234031677, 0.9664965867996216)",1,"(0.35231316089630127, 0.5314419865608215)","(-54.29127883911133, 107.91072845458984, 31.230403900146484)",1,3.734771728515625,1,"(-53.538185119628906, 25.111360549926758, 879.8017578125)","(0.5809476971626282, 0.4251388907432556, 0.9635736346244812)",1,1704791987586,0.35,0.5
3649189761,2163738872490,"(0.33732399344444275, 0.4793497920036316)","(-59.80159378051758, 118.03303527832031, 34.91463851928711)",1,3.50811767578125,1,"(-106.11038970947266, 44.0688591003418, 875.7844848632812)","(0.6665179133415222, 0.38274869322776794, 0.966578483581543)",1,"(0.35221588611602783, 0.533862292766571)","(-54.3270378112793, 107.44042205810547, 31.05921745300293)",1,3.731292724609375,1,"(-53.36958312988281, 24.980632781982422, 879.8593139648438)","(0.5806711912155151, 0.4254278838634491, 0.9636607766151428)",1,1704791987597,0.34,0.51
3649200864,2163738883593,"(0.34060239791870117, 0.5079997777938843)","(-58.59640121459961, 112.4659423828125, 32.88838577270508)",1,3.5682220458984375,1,"(-106.49531555175781, 43.869415283203125, 876.3436889648438)","(0.6670362949371338, 0.3832354247570038, 0.9677601456642151)",1,"(0.3729855418205261, 0.5439234375953674)","(-46.691741943359375, 105.48539733886719, 30.34764289855957)",1,3.719970703125,1,"(-53.605831146240234, 24.750690460205078, 880.4517822265625)","(0.5809985399246216, 0.4259558916091919, 0.9648586511611938)",1,1704791987608,0.36,0.53
3649211967,2163738894697,"(0.4353848397731781, 0.5894399881362915)","(-23.75261116027832, 96.64090728759766, 27.12848663330078)",1,3.6134033203125,1,"(-105.71245574951172, 43.81024169921875, 876.67138671875)","(0.6657015085220337, 0.38341543078422546, 0.9682163000106812)",1,"(0.46872642636299133, 0.6239142417907715)","(-11.495600700378418, 89.9420166015625, 24.690340042114258)",1,3.7391204833984375,1,"(-52.83320236206055, 24.649539947509766, 880.7299194335938)","(0.579724133014679, 0.4262063205242157, 0.9653149247169495)",1,1704791987619,0.45,0.61
3649223070,2163738905800,"(0.45188504457473755, 0.5895816087722778)","(-17.686790466308594, 96.61334991455078, 27.118453979492188)",1,3.621612548828125,1,"(-105.65371704101562, 43.776554107666016, 877.98095703125)","(0.6653516888618469, 0.383634090423584, 0.9707960486412048)",1,"(0.48673349618911743, 0.646602988243103)","(-4.87589168548584, 85.53325653076172, 23.08568000793457)",1,3.7581329345703125,1,"(-52.72357940673828, 24.557701110839844, 882.0321044921875)","(0.5794230103492737, 0.4264861047267914, 0.9678952693939209)",1,1704791987631,0.47,0.62
3649234173,2163738916903,"(0.4591977596282959, 0.5870051980018616)","(-14.998531341552734, 97.11399841308594, 27.300670623779297)",1,3.594268798828125,1,"(-105.44087982177734, 43.67008972167969, 876.9457397460938)","(0.665209174156189, 0.38375458121299744, 0.9686815142631531)",1,"(0.4844857454299927, 0.6570456027984619)","(-5.702201843261719, 83.50410461425781, 22.347118377685547)",1,3.7649078369140625,1,"(-52.58661651611328, 24.43079948425293, 880.9859008789062)","(0.5793042182922363, 0.4266982078552246, 0.9657841920852661)",1,1704791987642,0.47,0.62
3649245277,2163738928007,"(0.45122092962265015, 0.5925444960594177)","(-17.930980682373047, 96.0376205444336, 26.9089412689209)",1,3.5727386474609375,1,"(-105.45018768310547, 43.624839782714844, 876.9949951171875)","(0.6652153134346008, 0.38385775685310364, 0.9687771201133728)",1,"(0.4771158695220947, 0.6668220162391663)","(-8.41149616241455, 81.60441589355469, 21.6556396484375)",1,3.747894287109375,1,"(-52.611915588378906, 24.343276977539062, 881.034423828125)","(0.5793416500091553, 0.42688924074172974, 0.9658791422843933)",1,1704791987678,0.46,0.63
3649256380,2163738939110,"(0.4575931131839752, 0.6157141327857971)","(-15.588440895080566, 91.53543090820312, 25.270275115966797)",1,3.5926513671875,1,"(-105.38661193847656, 43.55726623535156, 877.07421875)","(0.665097713470459, 0.3840140104293823, 0.9689123630523682)",1,"(0.47900673747062683, 0.6713125109672546)","(-7.716366767883301, 80.7318344116211, 21.338045120239258)",1,3.754791259765625,1,"(-52.55891418457031, 24.23052406311035, 881.109130859375)","(0.5792505145072937, 0.42713770270347595, 0.9660157561302185)",1,1704791987679,0.47,0.64
3649267483,2163738950213,"(0.4597572684288025, 0.5999122262001038)","(-14.792840003967285, 94.60594940185547, 26.38786506652832)",1,3.5640869140625,1,"(-105.29789733886719, 43.47483825683594, 877.0542602539062)","(0.6649587154388428, 0.38419201970100403, 0.9688435196876526)",1,"(0.4849678575992584, 0.6607081890106201)","(-5.524965286254883, 82.79241943359375, 22.088027954101562)",1,3.740814208984375,1,"(-52.485958099365234, 24.10186767578125, 881.0833740234375)","(0.5791369676589966, 0.42741474509239197, 0.9659484624862671)",1,1704791987679,0.47,0.63
3649278586,2163738961316,"(0.46399813890457153, 0.5997332334518433)","(-13.233814239501953, 94.64073181152344, 26.400558471679688)",1,3.54962158203125,1,"(-105.24622344970703, 43.41206741333008, 877.1638793945312)","(0.6648545265197754, 0.38434088230133057, 0.9690424799919128)",1,"(0.48727431893348694, 0.6583141088485718)","(-4.677064418792725, 83.25761413574219, 22.257402420043945)",1,3.72882080078125,1,"(-52.44407272338867, 23.990623474121094, 881.1888427734375)","(0.5790608525276184, 0.4276615381240845, 0.9661479592323303)",1,1704791987685,0.48,0.63
3649289689,2163738972420,"(0.45927995443344116, 0.5767132639884949)","(-14.968297958374023, 99.11384582519531, 28.02863311767578)",1,3.507110595703125,1,"(-105.17710876464844, 43.34756851196289, 877.2255249023438)","(0.6647312641143799, 0.38448861241340637, 0.969141960144043)",1,"(0.4930073320865631, 0.6704828143119812)","(-2.569507122039795, 80.89307403564453, 21.396791458129883)",1,3.7673492431640625,1,"(-52.3859748840332, 23.875295639038086, 881.2455444335938)","(0.5789632201194763, 0.42791447043418884, 0.9662480354309082)",1,1704791987696,0.48,0.62
3649300792,2163738983523,"(0.4525744318962097, 0.5827363729476929)","(-17.433378219604492, 97.94347381591797, 27.602645874023438)",1,3.5212860107421875,1,"(-105.1189193725586, 43.28989791870117, 877.230224609375)","(0.6646367907524109, 0.38461512327194214, 0.9691318273544312)",1,"(0.4894350469112396, 0.6636976599693298)","(-3.882739543914795, 82.2115249633789, 21.876676559448242)",1,3.75067138671875,1,"(-52.342926025390625, 23.760866165161133, 881.2454833984375)","(0.5788953304290771, 0.42816177010536194, 0.9662367105484009)",1,1704791987707,0.47,0.62
3649311895,2163738994626,"(0.45299866795539856, 0.5718855261802673)","(-17.277400970458984, 100.05196380615234, 28.37000846862793)",1,3.5010528564453125,1,"(-105.10008239746094, 43.241458892822266, 877.400146484375)","(0.6645739674568176, 0.3847388029098511, 0.969459593296051)",1,"(0.48719823360443115, 0.6624168157577515)","(-4.705035209655762, 82.46041870117188, 21.96723175048828)",1,3.72259521484375,1,"(-52.32625961303711, 23.655261993408203, 881.412841796875)","(0.578853964805603, 0.4283994138240814, 0.9665629863739014)",1,1704791987719,0.47,0.62
3649322998,2163739005729,"(0.45187172293663025, 0.590644121170044)","(-17.691679000854492, 96.40689086914062, 27.043317794799805)",1,3.5342254638671875,1,"(-105.08936309814453, 43.20241165161133, 877.6764526367188)","(0.6645036339759827, 0.3848536014556885, 0.970001220703125)",1,"(0.4782394766807556, 0.6437170505523682)","(-7.998428821563721, 86.09403228759766, 23.28974151611328)",1,3.6696624755859375,1,"(-52.31209945678711, 23.558141708374023, 881.6866455078125)","(0.5788064002990723, 0.4286248981952667, 0.9671025276184082)",1,1704791987730,0.47,0.62
3649334102,2163739016834,"(0.4575842022895813, 0.5900390148162842)","(-15.591684341430664, 96.52449035644531, 27.08611488342285)",1,3.5156707763671875,1,"(-105.05487823486328, 43.13444137573242, 877.4959106445312)","(0.6644835472106934, 0.3849816918373108, 0.9696282744407654)",1,"(0.48029783368110657, 0.6532044410705566)","(-7.241746425628662, 84.2505111694336, 22.61875343322754)",1,3.6596527099609375,1,"(-52.29558181762695, 23.440807342529297, 881.504150390625)","(0.578798770904541, 0.4288671612739563, 0.9667302370071411)",1,1704791987741,0.47,0.62
3649345205,2163739027937,"(0.4548572301864624, 0.5804893374443054)","(-16.594186782836914, 98.38015747070312, 27.761510848999023)",1,3.4969329833984375,1,"(-105.10531616210938, 43.07914352416992, 877.6856689453125)","(0.6645295023918152, 0.3851208984851837, 0.9700113534927368)",1,"(0.4781850576400757, 0.6394254565238953)","(-8.018452644348145, 86.92794799804688, 23.59329605102539)",1,3.6501007080078125,1,"(-52.34567642211914, 23.327714920043945, 881.69580078125)","(0.5788630247116089, 0.429120808839798, 0.96711266040802)",1,1704791987752,0.47,0.61
3649356308,2163739039040,"(0.4573102295398712, 0.5617145299911499)","(-15.69243049621582, 102.02836608886719, 29.089351654052734)",1,3.4712677001953125,1,"(-105.15064239501953, 43.04534149169922, 878.0023193359375)","(0.6645421385765076, 0.3852274715900421, 0.9706469774246216)",1,"(0.47623470425605774, 0.6517115831375122)","(-8.735450744628906, 84.54058837890625, 22.72437858581543)",1,3.6724700927734375,1,"(-52.38283157348633, 23.24087905883789, 882.013427734375)","(0.5788938999176025, 0.4293254017829895, 0.9677463173866272)",1,1704791987763,0.47,0.61
3649367411,2163739050143,"(0.4601133465766907, 0.5489205121994019)","(-14.66192626953125, 104.51438903808594, 29.994197845458984)",1,3.4513092041015625,1,"(-105.20258331298828, 42.98854064941406, 877.9295043945312)","(0.664641261100769, 0.3853413760662079, 0.9705092906951904)",1,"(0.4755254089832306, 0.6455386877059937)","(-8.99620246887207, 85.74007415771484, 23.160947799682617)",1,3.6994171142578125,1,"(-52.449745178222656, 23.14086151123047, 881.9434204101562)","(0.579010009765625, 0.42953529953956604, 0.9676093459129333)",1,1704791987774,0.47,0.6
3649378514,2163739061247,"(0.4622865617275238, 0.5695024132728577)","(-13.863007545471191, 100.51502227783203, 28.538602828979492)",1,3.441436767578125,1,"(-105.31973266601562, 42.984474182128906, 878.115234375)","(0.6647952795028687, 0.3853679299354553, 0.9709051251411438)",1,"(0.48064807057380676, 0.6512189507484436)","(-7.113006114959717, 84.63633728027344, 22.759187698364258)",1,3.6887969970703125,1,"(-52.56500244140625, 23.08957290649414, 882.13427734375)","(0.579178512096405, 0.4296543598175049, 0.9680012464523315)",1,1704791987812,0.47,0.61
3649389617,2163739072349,"(0.4574369192123413, 0.5688408017158508)","(-15.645833969116211, 100.64359283447266, 28.58539390563965)",1,3.4183197021484375,1,"(-105.4111557006836, 42.948997497558594, 878.2448120117188)","(0.6649188995361328, 0.3854568302631378, 0.9711804389953613)",1,"(0.48222076892852783, 0.6437050700187683)","(-6.5348124504089355, 86.09635925292969, 23.290586471557617)",1,3.666717529296875,1,"(-52.655704498291016, 23.0124568939209, 882.2686157226562)","(0.5793130397796631, 0.42982620000839233, 0.9682761430740356)",1,1704791987813,0.47,0.61
3649400720,2163739083453,"(0.455474317073822, 0.5835392475128174)","(-16.367353439331055, 97.78749084472656, 27.545852661132812)",1,3.43585205078125,1,"(-105.51365661621094, 42.912750244140625, 878.1812744140625)","(0.6650977730751038, 0.38552626967430115, 0.9710754156112671)",1,"(0.48522913455963135, 0.6398053169250488)","(-5.428884983062744, 86.85415649414062, 23.566402435302734)",1,3.6431732177734375,1,"(-52.765872955322266, 22.941190719604492, 882.2109375)","(0.5794973373413086, 0.4299740195274353, 0.9681704044342041)",1,1704791987813,0.47,0.61
3649411823,2163739094556,"(0.4474762976169586, 0.5592701435089111)","(-19.307559967041016, 102.50332641601562, 29.26227378845215)",1,3.4326629638671875,1,"(-105.65476989746094, 42.91547393798828, 878.0880737304688)","(0.6653445959091187, 0.3855074942111969, 0.970924437046051)",1,"(0.4819872975349426, 0.614246666431427)","(-6.620641231536865, 91.82057189941406, 25.374000549316406)",1,3.616851806640625,1,"(-52.921993255615234, 22.917179107666016, 882.1251220703125)","(0.5797578692436218, 0.43001770973205566, 0.9680166244506836)",1,1704791987819,0.46,0.59
3649422927,2163739105660,"(0.4500041902065277, 0.5434950590133667)","(-18.378271102905273, 105.56865692138672, 30.377952575683594)",1,3.4567108154296875,1,"(-105.7916259765625, 42.973228454589844, 878.193603515625)","(0.6655451655387878, 0.38539135456085205, 0.9711719751358032)",1,"(0.4842442572116852, 0.5997559428215027)","(-5.790964603424072, 94.63634490966797, 26.39885902404785)",1,3.614410400390625,1,"(-53.06498718261719, 22.949846267700195, 882.2359008789062)","(0.5799774527549744, 0.42995092272758484, 0.9682564735412598)",1,1704791987831,0.47,0.57
3649434030,2163739116764,"(0.4510457515716553, 0.5161697864532471)","(-17.995365142822266, 110.87836456298828, 32.31052780151367)",1,3.44696044921875,1,"(-105.96728515625, 43.012535095214844, 878.2625122070312)","(0.6658158898353577, 0.3853103518486023, 0.9713544845581055)",1,"(0.48008379340171814, 0.5729132294654846)","(-7.320419788360596, 99.85228729248047, 28.297300338745117)",1,3.60614013671875,1,"(-53.25041961669922, 22.96906280517578, 882.3131713867188)","(0.5802688002586365, 0.4299103617668152, 0.9684340953826904)",1,1704791987841,0.47,0.54
3649445133,2163739127867,"(0.4574296772480011, 0.44821056723594666)","(-15.648503303527832, 124.0838623046875, 37.11687469482422)",1,3.4285736083984375,1,"(-106.1618881225586, 43.04798126220703, 878.5255737304688)","(0.6660794615745544, 0.38525837659835815, 0.9719262719154358)",1,"(0.4834480285644531, 0.510570228099823)","(-6.083674430847168, 111.96641540527344, 32.70658874511719)",1,3.5991973876953125,1,"(-53.43855285644531, 22.98833465576172, 882.5858154296875)","(0.5805454850196838, 0.4298807680606842, 0.969001829624176)",1,1704791987853,0.47,0.48
3649456236,2163739138970,"(0.4553370177745819, 0.45474177598953247)","(-16.417821884155273, 122.81475830078125, 36.65496826171875)",1,3.4262237548828125,1,"(-106.34053039550781, 43.01260757446289, 878.5643310546875)","(0.6663618087768555, 0.3853354752063751, 0.9720425009727478)",1,"(0.4855140447616577, 0.5024874210357666)","(-5.324172496795654, 113.53704071044922, 33.278255462646484)",1,3.5979156494140625,1,"(-53.62017822265625, 22.9443302154541, 882.6356201171875)","(0.5808342099189758, 0.42997464537620544, 0.9691208600997925)",1,1704791987863,0.47,0.48
3649467339,2163739150073,"(0.4524003565311432, 0.458244651556015)","(-17.497404098510742, 122.13409423828125, 36.407222747802734)",1,3.435882568359375,1,"(-106.5158920288086, 42.99898147583008, 878.4721069335938)","(0.666664183139801, 0.3853514492511749, 0.9719005227088928)",1,"(0.4908170700073242, 0.5086948275566101)","(-3.3746817111968994, 112.33082580566406, 32.83925247192383)",1,3.6011505126953125,1,"(-53.800071716308594, 22.92119026184082, 882.55419921875)","(0.5811325907707214, 0.4300162196159363, 0.9689791202545166)",1,1704791987874,0.47,0.48
3649478442,2163739161177,"(0.4490707218647003, 0.45279979705810547)","(-18.721420288085938, 123.19208526611328, 36.79235076904297)",1,3.4381103515625,1,"(-106.6822738647461, 43.01496505737305, 878.2582397460938)","(0.6669754981994629, 0.3852904438972473, 0.9715179204940796)",1,"(0.49086353182792664, 0.5082857012748718)","(-3.357591390609741, 112.41034698486328, 32.86814880371094)",1,3.59674072265625,1,"(-53.9792594909668, 22.93625831604004, 882.3501586914062)","(0.5814414024353027, 0.42996862530708313, 0.968594491481781)",1,1704791987886,0.47,0.48
3649489545,2163739172280,"(0.4495481550693512, 0.4458995759487152)","(-18.54591178894043, 124.53290557861328, 37.28036117553711)",1,3.421173095703125,1,"(-106.88208770751953, 43.01957702636719, 878.188232421875)","(0.6673130989074707, 0.3852689266204834, 0.9714276194572449)",1,"(0.4821437895298004, 0.49752187728881836)","(-6.563116550445557, 114.50189971923828, 33.62941360473633)",1,3.5869903564453125,1,"(-54.17717742919922, 22.940719604492188, 882.2925415039062)","(0.5817662477493286, 0.4299517869949341, 0.9685038924217224)",1,1704791987897,0.47,0.47
3649500648,2163739183383,"(0.45635339617729187, 0.4297284185886383)","(-16.044172286987305, 127.6751937866211, 38.424068450927734)",1,3.38665771484375,1,"(-107.07848358154297, 43.02288818359375, 878.0023803710938)","(0.6676679849624634, 0.3852376937866211, 0.9711070656776428)",1,"(0.4813065230846405, 0.4885261356830597)","(-6.870938301086426, 116.24993133544922, 34.265628814697266)",1,3.5897216796875,1,"(-54.3813362121582, 22.948169708251953, 882.118896484375)","(0.582112729549408, 0.42992180585861206, 0.9681828618049622)",1,1704791987908,0.47,0.46
3649511752,2163739194487,"(0.46005749702453613, 0.43414828181266785)","(-14.682451248168945, 126.81635284423828, 38.111515045166016)",1,3.3798370361328125,1,"(-107.28564453125, 43.018768310546875, 877.6598510742188)","(0.6680715680122375, 0.38520538806915283, 0.9704774022102356)",1,"(0.47781291604042053, 0.4916266202926636)","(-8.155258178710938, 115.6474609375, 34.04639434814453)",1,3.5885467529296875,1,"(-54.59696578979492, 22.953027725219727, 881.7901000976562)","(0.5824933052062988, 0.4298882782459259, 0.9675536155700684)",1,1704791987919,0.47,0.46
3649522855,2163739205591,"(0.46070849895477295, 0.435696542263031)","(-14.443138122558594, 126.5155029296875, 38.00200653076172)",1,3.3649444580078125,1,"(-107.54376220703125, 43.04773712158203, 877.7158203125)","(0.6684786677360535, 0.3851436674594879, 0.9706539511680603)",1,"(0.4830058217048645, 0.5018849968910217)","(-6.246255397796631, 113.65410614013672, 33.32087326049805)",1,3.604522705078125,1,"(-54.83713150024414, 22.98573875427246, 881.862060546875)","(0.5828732848167419, 0.429817259311676, 0.9677286148071289)",1,1704791987930,0.47,0.47
3649533958,2163739216694,"(0.45938798785209656, 0.46183791756629944)","(-14.928601264953613, 121.43584442138672, 36.153175354003906)",1,3.404327392578125,1,"(-107.78958892822266, 43.06211853027344, 877.5549926757812)","(0.6689090728759766, 0.3850902318954468, 0.9703962206840515)",1,"(0.48347073793411255, 0.5178513526916504)","(-6.075336456298828, 110.55160522460938, 32.19166564941406)",1,3.635711669921875,1,"(-55.076175689697266, 23.0059814453125, 881.7171020507812)","(0.5832734107971191, 0.4297606647014618, 0.9674702286720276)",1,1704791987965,0.47,0.49
3649545061,2163739227797,"(0.45477816462516785, 0.4531181752681732)","(-16.623254776000977, 123.1302261352539, 36.769859313964844)",1,3.3855133056640625,1,"(-108.05039978027344, 43.06667709350586, 877.5426635742188)","(0.6693345308303833, 0.38507381081581116, 0.9704357981681824)",1,"(0.48736223578453064, 0.5094912648200989)","(-4.644754409790039, 112.17610931396484, 32.78288269042969)",1,3.6255645751953125,1,"(-55.32657241821289, 23.016433715820312, 881.7212524414062)","(0.5836770534515381, 0.42973342537879944, 0.9675102829933167)",1,1704791987966,0.47,0.48
3649556164,2163739238900,"(0.45340976119041443, 0.4450305998325348)","(-17.126306533813477, 124.7017593383789, 37.34185791015625)",1,3.376922607421875,1,"(-108.32366943359375, 43.08574295043945, 877.5047607421875)","(0.6697850823402405, 0.3850230574607849, 0.9704293012619019)",1,"(0.4855054020881653, 0.5157942771911621)","(-5.327342987060547, 110.95130920410156, 32.33709716796875)",1,3.59039306640625,1,"(-55.587955474853516, 23.04477882385254, 881.7005615234375)","(0.5841006636619568, 0.42966604232788086, 0.9675033092498779)",1,1704791987966,0.47,0.48
3649567267,2163739250003,"(0.44862306118011475, 0.4451885223388672)","(-18.885976791381836, 124.67106628417969, 37.330684661865234)",1,3.3879547119140625,1,"(-108.57186889648438, 43.08473205566406, 877.4150390625)","(0.6702056527137756, 0.3850105404853821, 0.9703121185302734)",1,"(0.4863090515136719, 0.5044218897819519)","(-5.031919002532959, 113.16114807128906, 33.14141082763672)",1,3.5531463623046875,1,"(-55.82981872558594, 23.05253791809082, 881.6270141601562)","(0.5844984650611877, 0.42964035272598267, 0.9673874378204346)",1,1704791987980,0.47,0.47
3649578370,2163739261107,"(0.4516027867794037, 0.4587036073207855)","(-17.790569305419922, 122.04486846923828, 36.374839782714844)",1,3.3865203857421875,1,"(-108.84130859375, 43.11325454711914, 877.4725952148438)","(0.6706308722496033, 0.3849497437477112, 0.9704952239990234)",1,"(0.48197320103645325, 0.4923156797885895)","(-6.62584924697876, 115.51356506347656, 33.99765396118164)",1,3.5521240234375,1,"(-56.0775032043457, 23.09063148498535, 881.701416015625)","(0.5848901271820068, 0.4295577108860016, 0.9675692319869995)",1,1704791987986,0.47,0.48
3649589473,2163739272210,"(0.43973878026008606, 0.48080170154571533)","(-22.152023315429688, 117.7508773803711, 34.811954498291016)",1,3.3413543701171875,1,"(-109.05413055419922, 43.13176345825195, 877.2840576171875)","(0.6710137128829956, 0.38488492369651794, 0.9701756834983826)",1,"(0.4837883710861206, 0.48509034514427185)","(-5.958557605743408, 116.91752624511719, 34.50864791870117)",1,3.565643310546875,1,"(-56.28635025024414, 23.125036239624023, 881.5269165039062)","(0.5852447152137756, 0.42946943640708923, 0.9672493934631348)",1,1704791987998,0.46,0.48
3649600577,2163739283314,"(0.43929484486579895, 0.47376272082328796)","(-22.31521987915039, 119.11866760253906, 35.309783935546875)",1,3.2752838134765625,1,"(-109.06114959716797, 43.12350845336914, 877.2830810546875)","(0.6710254549980164, 0.38490256667137146, 0.9701746702194214)",1,"(0.47942376136779785, 0.4860604703426361)","(-7.563076972961426, 116.7290267944336, 34.44004821777344)",1,3.5496978759765625,1,"(-56.27933120727539, 23.133291244506836, 881.5278930664062)","(0.585233211517334, 0.4294518530368805, 0.9672508835792542)",1,1704791988007,0.46,0.48
3649611680,2163739294418,"(0.35741332173347473, 0.6299640536308289)","(-52.416378021240234, 88.76644897460938, 24.262426376342773)",1,3.0839996337890625,1,"(-110.14039611816406, 42.81334686279297, 877.1549682617188)","(0.672806978225708, 0.3855384290218353, 0.9701579809188843)",1,"(0.48303720355033875, 0.5261412262916565)","(-6.234694004058838, 108.94075775146484, 31.60528564453125)",1,3.719146728515625,1,"(-57.34874725341797, 22.840660095214844, 881.4738159179688)","(0.5869697332382202, 0.43005767464637756, 0.967265248298645)",1,1704791988018,0.42,0.58
3649622783,2163739305521,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-110.15705871582031, 42.90535354614258, 877.1508178710938)","(0.6728335618972778, 0.38533851504325867, 0.9701627492904663)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-57.258644104003906, 22.99582862854004, 881.4772338867188)","(0.5868216753005981, 0.4297255575656891, 0.9672685265541077)",1,1704791988028
3649633886,2163739316624,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-109.83367919921875, 41.82892608642578, 877.2159423828125)","(0.6723106503486633, 0.3876815438270569, 0.9701083898544312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-56.87826919555664, 22.107967376708984, 881.5554809570312)","(0.5862120985984802, 0.43164917826652527, 0.9673300981521606)",1,1704791988039
